open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1667757600000,7.08000000,7.10000000,7.07000000,7.08000000,45956.56000000,1667758499999,325504.19540000,322,23082.13000000,163509.64760000,0
1667758500000,7.08000000,7.08000000,7.02000000,7.03000000,62594.73000000,1667759399999,440769.89240000,612,24054.30000000,169478.59070000,0
1667759400000,7.02000000,7.05000000,7.00000000,7.04000000,68326.48000000,1667760299999,479900.76130000,702,25781.23000000,181128.38060000,0
1667760300000,7.04000000,7.06000000,7.03000000,7.05000000,75866.40000000,1667761199999,534501.46440000,427,43328.16000000,305319.68790000,0
1667761200000,7.06000000,7.06000000,7.02000000,7.03000000,45786.11000000,1667762099999,322309.00380000,383,18172.15000000,127955.96590000,0
1667762100000,7.04000000,7.05000000,7.01000000,7.04000000,68510.23000000,1667762999999,481569.92600000,617,45923.80000000,322908.07820000,0
1667763000000,7.03000000,7.05000000,6.97000000,7.01000000,168616.23000000,1667763899999,1181766.95100000,1273,69540.01000000,487446.39290000,0
1667763900000,7.01000000,7.03000000,6.99000000,7.02000000,69278.38000000,1667764799999,485737.65770000,481,35206.88000000,246935.99150000,0
1667764800000,7.02000000,7.03000000,7.00000000,7.02000000,49186.21000000,1667765699999,344963.00650000,506,27374.54000000,192013.57090000,0
1667765700000,7.02000000,7.03000000,7.00000000,7.01000000,51162.98000000,1667766599999,358758.79430000,442,34160.21000000,239562.29250000,0
1667766600000,7.02000000,7.03000000,7.00000000,7.01000000,42509.95000000,1667767499999,298391.16410000,410,26608.58000000,186800.48280000,0
1667767500000,7.01000000,7.04000000,6.99000000,7.03000000,53147.50000000,1667768399999,372838.15820000,522,24317.99000000,170609.92600000,0
1667768400000,7.03000000,7.04000000,7.01000000,7.02000000,38355.11000000,1667769299999,269409.91100000,433,21312.10000000,149718.09410000,0
1667769300000,7.02000000,7.03000000,7.00000000,7.02000000,30129.20000000,1667770199999,211416.92420000,260,22795.19000000,159984.87950000,0
1667770200000,7.02000000,7.05000000,6.97000000,6.99000000,290362.33000000,1667771099999,2033367.18830000,1236,131782.62000000,922737.63740000,0
1667771100000,6.99000000,7.00000000,6.95000000,6.96000000,106057.97000000,1667771999999,740186.63000000,974,64719.23000000,451853.77950000,0
1667772000000,6.96000000,7.00000000,6.94000000,6.95000000,96709.88000000,1667772899999,674474.80960000,1183,59974.85000000,418448.62110000,0
1667772900000,6.94000000,6.95000000,6.89000000,6.94000000,87242.79000000,1667773799999,603384.68610000,1550,33904.02000000,234648.27260000,0
1667773800000,6.94000000,6.94000000,6.90000000,6.91000000,31619.85000000,1667774699999,218752.71480000,352,14943.60000000,103408.76230000,0
1667774700000,6.91000000,6.93000000,6.90000000,6.91000000,20145.23000000,1667775599999,139342.17810000,304,8883.15000000,61471.51960000,0
1667775600000,6.91000000,6.91000000,6.81000000,6.81000000,143219.56000000,1667776499999,981584.13670000,1659,28669.92000000,196977.24020000,0
1667776500000,6.81000000,6.86000000,6.80000000,6.83000000,136390.95000000,1667777399999,930880.80030000,1543,64675.14000000,441869.50080000,0
1667777400000,6.84000000,6.85000000,6.79000000,6.83000000,103545.99000000,1667778299999,705768.57980000,977,47431.19000000,323521.66540000,0
1667778300000,6.82000000,6.84000000,6.80000000,6.81000000,81347.01000000,1667779199999,554731.62560000,505,40825.20000000,278433.64850000,0
1667779200000,6.81000000,6.85000000,6.79000000,6.84000000,113692.54000000,1667780099999,774797.08580000,966,61268.39000000,417459.50570000,0
1667780100000,6.84000000,6.87000000,6.81000000,6.85000000,51624.23000000,1667780999999,353201.81920000,449,27193.12000000,186133.18340000,0
1667781000000,6.85000000,6.86000000,6.82000000,6.84000000,76408.70000000,1667781899999,522607.26670000,698,37052.20000000,253455.83830000,0
1667781900000,6.84000000,6.85000000,6.78000000,6.82000000,118830.35000000,1667782799999,810703.25470000,1021,43818.71000000,299158.01530000,0
1667782800000,6.82000000,6.84000000,6.79000000,6.79000000,69621.21000000,1667783699999,474593.10430000,483,29548.47000000,201556.49840000,0
1667783700000,6.80000000,6.85000000,6.79000000,6.85000000,57489.16000000,1667784599999,391535.17150000,469,29281.25000000,199478.36930000,0
1667784600000,6.84000000,6.90000000,6.83000000,6.88000000,94493.83000000,1667785499999,648317.08940000,822,65943.54000000,452789.40170000,0
1667785500000,6.88000000,6.90000000,6.87000000,6.89000000,113802.32000000,1667786399999,782946.07520000,582,53979.72000000,371466.90110000,0
1667786400000,6.89000000,6.94000000,6.87000000,6.93000000,106343.47000000,1667787299999,734503.23350000,1061,85008.45000000,586976.99900000,0
1667787300000,6.93000000,6.95000000,6.91000000,6.92000000,112994.96000000,1667788199999,782925.90260000,1121,67810.07000000,470050.35920000,0
1667788200000,6.92000000,6.94000000,6.91000000,6.93000000,41712.96000000,1667789099999,288948.51180000,429,32525.14000000,225353.81570000,0
1667789100000,6.93000000,6.95000000,6.91000000,6.92000000,46108.82000000,1667789999999,319490.80450000,530,23321.85000000,161615.68740000,0
1667790000000,6.92000000,6.93000000,6.87000000,6.88000000,102921.02000000,1667790899999,709218.14550000,736,20094.25000000,138613.65570000,0
1667790900000,6.87000000,6.90000000,6.86000000,6.87000000,55080.52000000,1667791799999,378867.10690000,565,40465.42000000,278417.51390000,0
1667791800000,6.87000000,6.90000000,6.87000000,6.88000000,37538.01000000,1667792699999,258383.62370000,339,31379.52000000,216016.87230000,0
1667792700000,6.88000000,6.89000000,6.86000000,6.88000000,33570.28000000,1667793599999,230822.09080000,266,26924.52000000,185162.98430000,0
1667793600000,6.88000000,6.88000000,6.85000000,6.86000000,36723.10000000,1667794499999,252020.21340000,397,11613.19000000,79719.82820000,0
1667794500000,6.86000000,6.89000000,6.85000000,6.87000000,60864.14000000,1667795399999,418038.93550000,462,44562.20000000,306029.06530000,0
1667795400000,6.87000000,6.88000000,6.85000000,6.88000000,43423.49000000,1667796299999,298079.33220000,343,30389.66000000,208611.92300000,0
1667796300000,6.88000000,6.91000000,6.87000000,6.91000000,43725.01000000,1667797199999,301194.66160000,404,34565.09000000,238093.29860000,0
1667797200000,6.91000000,6.92000000,6.87000000,6.89000000,67803.89000000,1667798099999,468087.76250000,568,34554.98000000,238742.99210000,0
1667798100000,6.88000000,6.90000000,6.87000000,6.88000000,48364.19000000,1667798999999,332807.79020000,371,31942.57000000,219816.41510000,0
1667799000000,6.87000000,6.92000000,6.87000000,6.90000000,135928.91000000,1667799899999,938290.51790000,839,78672.65000000,542943.67190000,0
1667799900000,6.89000000,6.90000000,6.87000000,6.88000000,44658.72000000,1667800799999,307466.50280000,344,23738.32000000,163466.88110000,0
1667800800000,6.87000000,6.89000000,6.86000000,6.87000000,39487.57000000,1667801699999,271406.13560000,345,15709.69000000,108009.20720000,0
1667801700000,6.87000000,6.89000000,6.85000000,6.87000000,35124.04000000,1667802599999,241198.26480000,446,17593.34000000,120865.88650000,0
1667802600000,6.86000000,6.89000000,6.85000000,6.88000000,34589.10000000,1667803499999,237642.10400000,274,26061.75000000,179073.17210000,0
1667803500000,6.88000000,6.88000000,6.85000000,6.86000000,11189.14000000,1667804399999,76871.36950000,212,3146.26000000,21628.62390000,0
1667804400000,6.87000000,6.87000000,6.77000000,6.78000000,125270.20000000,1667805299999,852896.92480000,1629,47946.22000000,326083.71100000,0
1667805300000,6.78000000,6.81000000,6.77000000,6.78000000,103904.96000000,1667806199999,705787.58660000,632,40153.78000000,272725.58140000,0
1667806200000,6.78000000,6.80000000,6.72000000,6.73000000,97726.77000000,1667807099999,661079.40860000,1134,39721.50000000,268775.53320000,0
1667807100000,6.73000000,6.76000000,6.66000000,6.67000000,185010.67000000,1667807999999,1239716.83240000,2625,59096.12000000,396417.31340000,0
1667808000000,6.67000000,6.72000000,6.65000000,6.70000000,96148.05000000,1667808899999,643199.52880000,1118,37875.83000000,253302.40280000,0
1667808900000,6.71000000,6.73000000,6.68000000,6.70000000,42277.22000000,1667809799999,283620.24210000,493,24846.78000000,166677.87090000,0
1667809800000,6.71000000,6.76000000,6.70000000,6.76000000,78621.25000000,1667810699999,530023.89420000,641,48406.11000000,326277.21790000,0
1667810700000,6.76000000,6.78000000,6.75000000,6.77000000,36305.19000000,1667811599999,245480.14460000,511,18941.70000000,128124.30180000,0
1667811600000,6.77000000,6.79000000,6.75000000,6.78000000,46419.02000000,1667812499999,314484.48420000,484,27871.66000000,188860.57090000,0
1667812500000,6.78000000,6.79000000,6.76000000,6.79000000,27440.26000000,1667813399999,185778.15840000,349,13123.05000000,88878.69440000,0
1667813400000,6.78000000,6.79000000,6.75000000,6.76000000,38512.03000000,1667814299999,260811.98470000,308,15524.52000000,105145.66780000,0
1667814300000,6.77000000,6.77000000,6.74000000,6.75000000,41222.33000000,1667815199999,278319.26640000,325,17302.81000000,116850.49810000,0
1667815200000,6.75000000,6.82000000,6.74000000,6.82000000,66156.63000000,1667816099999,449181.80210000,612,43905.86000000,298045.33090000,0
1667816100000,6.82000000,6.84000000,6.80000000,6.81000000,68684.51000000,1667816999999,468444.12070000,721,34531.88000000,235590.02050000,0
1667817000000,6.81000000,6.84000000,6.80000000,6.84000000,105241.54000000,1667817899999,718827.50360000,598,84631.86000000,578163.84880000,0
1667817900000,6.83000000,6.84000000,6.81000000,6.83000000,47524.07000000,1667818799999,324328.84200000,459,26100.77000000,178123.52190000,0
1667818800000,6.83000000,6.84000000,6.81000000,6.82000000,46574.74000000,1667819699999,318012.37920000,393,15874.51000000,108394.91320000,0
1667819700000,6.82000000,6.84000000,6.81000000,6.83000000,26216.09000000,1667820599999,178838.67170000,275,13345.67000000,91056.20810000,0
1667820600000,6.83000000,6.85000000,6.81000000,6.82000000,22632.77000000,1667821499999,154530.00350000,306,12101.84000000,82646.87560000,0
1667821500000,6.82000000,6.83000000,6.81000000,6.82000000,11237.66000000,1667822399999,76624.76420000,142,4548.17000000,31023.46240000,0
1667822400000,6.81000000,6.87000000,6.81000000,6.84000000,76198.65000000,1667823299999,521254.43110000,804,50298.48000000,344020.77630000,0
1667823300000,6.85000000,6.86000000,6.81000000,6.82000000,46380.19000000,1667824199999,316953.81020000,470,20463.53000000,139870.20830000,0
1667824200000,6.82000000,6.86000000,6.82000000,6.85000000,47927.41000000,1667825099999,327719.65670000,520,24681.69000000,168841.56490000,0
1667825100000,6.85000000,6.90000000,6.84000000,6.90000000,45193.50000000,1667825999999,310249.96140000,628,25763.86000000,176911.48940000,0
1667826000000,6.90000000,6.95000000,6.88000000,6.91000000,155575.88000000,1667826899999,1076341.67130000,1929,87407.91000000,604747.39150000,0
1667826900000,6.91000000,6.93000000,6.88000000,6.91000000,65040.16000000,1667827799999,449236.98060000,681,32550.32000000,224890.53220000,0
1667827800000,6.92000000,6.96000000,6.92000000,6.93000000,104101.65000000,1667828699999,722931.00240000,856,66049.62000000,458750.71540000,0
1667828700000,6.93000000,6.94000000,6.90000000,6.92000000,94204.08000000,1667829599999,651523.30370000,582,40632.77000000,281028.65200000,0
1667829600000,6.91000000,6.93000000,6.90000000,6.91000000,69823.17000000,1667830499999,482812.11170000,580,45257.36000000,313001.58270000,0
1667830500000,6.91000000,6.94000000,6.90000000,6.94000000,74507.95000000,1667831399999,515940.33270000,526,50258.32000000,348073.67990000,0
1667831400000,6.94000000,6.99000000,6.90000000,6.95000000,269120.98000000,1667832299999,1868461.38510000,2093,152854.54000000,1061892.32740000,0
1667832300000,6.95000000,6.98000000,6.93000000,6.97000000,185162.29000000,1667833199999,1287695.46490000,1225,113987.56000000,793000.41340000,0
1667833200000,6.97000000,7.07000000,6.96000000,7.04000000,310562.37000000,1667834099999,2183397.09330000,2772,214439.52000000,1507778.86570000,0
1667834100000,7.04000000,7.09000000,7.03000000,7.05000000,217107.24000000,1667834999999,1532792.81460000,1715,135490.14000000,956608.85090000,0
1667835000000,7.05000000,7.05000000,7.01000000,7.02000000,125147.41000000,1667835899999,879511.51160000,975,76750.79000000,539476.90240000,0
1667835900000,7.03000000,7.14000000,7.02000000,7.14000000,192959.72000000,1667836799999,1368762.63370000,1934,136190.23000000,966038.54160000,0
1667836800000,7.14000000,7.17000000,7.08000000,7.09000000,268856.34000000,1667837699999,1917873.41880000,2819,123207.13000000,879743.73780000,0
1667837700000,7.09000000,7.15000000,7.08000000,7.13000000,137050.59000000,1667838599999,974170.65790000,978,95899.45000000,681609.96380000,0
1667838600000,7.13000000,7.16000000,7.10000000,7.10000000,109184.07000000,1667839499999,779048.19900000,1110,56003.28000000,399889.41870000,0
1667839500000,7.10000000,7.15000000,7.10000000,7.12000000,140152.97000000,1667840399999,998328.59710000,953,77884.84000000,554998.99930000,0
1667840400000,7.12000000,7.19000000,7.11000000,7.15000000,166743.10000000,1667841299999,1193020.84780000,1595,91892.29000000,657469.64730000,0
1667841300000,7.15000000,7.17000000,7.13000000,7.17000000,102558.98000000,1667842199999,733464.35630000,565,62120.79000000,444611.34360000,0
1667842200000,7.17000000,7.21000000,7.16000000,7.20000000,189141.87000000,1667843099999,1358530.27550000,1423,119808.11000000,860656.36180000,0
1667843100000,7.20000000,7.22000000,7.18000000,7.22000000,129027.94000000,1667843999999,929348.73390000,1148,56858.38000000,409679.94070000,0
1667844000000,7.22000000,7.28000000,7.22000000,7.26000000,165526.98000000,1667844899999,1200023.17310000,3013,102467.93000000,742889.05120000,0
1667844900000,7.25000000,7.36000000,7.24000000,7.35000000,281915.89000000,1667845799999,2055687.02410000,3887,174260.48000000,1270630.63180000,0
1667845800000,7.35000000,7.39000000,7.31000000,7.33000000,239521.47000000,1667846699999,1761309.38660000,3533,114029.97000000,838622.08610000,0
1667846700000,7.33000000,7.34000000,7.29000000,7.30000000,138472.26000000,1667847599999,1011768.68460000,1264,65499.44000000,478806.88310000,0
1667847600000,7.31000000,7.34000000,7.27000000,7.32000000,168945.44000000,1667848499999,1233605.92160000,1532,89905.31000000,656894.84360000,0
1667848500000,7.32000000,7.39000000,7.32000000,7.36000000,155234.32000000,1667849399999,1143449.03950000,1135,98809.49000000,727687.76740000,0
1667849400000,7.37000000,7.42000000,7.35000000,7.37000000,192095.54000000,1667850299999,1418310.54480000,2796,92585.85000000,683842.90480000,0
1667850300000,7.37000000,7.39000000,7.34000000,7.34000000,88799.13000000,1667851199999,653924.93300000,781,32921.80000000,242632.15700000,0
1667851200000,7.35000000,7.37000000,7.33000000,7.33000000,141987.60000000,1667852099999,1042988.26470000,875,62176.47000000,457100.74630000,0
1667852100000,7.33000000,7.36000000,7.33000000,7.35000000,91455.67000000,1667852999999,671722.94200000,607,40375.56000000,296654.61530000,0
1667853000000,7.34000000,7.34000000,7.31000000,7.32000000,77700.09000000,1667853899999,569056.60770000,767,32806.69000000,240263.06930000,0
1667853900000,7.32000000,7.32000000,7.29000000,7.31000000,81023.00000000,1667854799999,592157.59300000,985,25132.87000000,183732.43560000,0
1667854800000,7.31000000,7.33000000,7.29000000,7.29000000,64785.12000000,1667855699999,473463.20340000,710,31912.31000000,233333.19260000,0
1667855700000,7.29000000,7.34000000,7.29000000,7.31000000,60478.39000000,1667856599999,442419.18790000,832,35091.28000000,256767.72380000,0
1667856600000,7.31000000,7.32000000,7.23000000,7.25000000,144192.34000000,1667857499999,1047937.93510000,1857,58062.64000000,422151.09610000,0
1667857500000,7.25000000,7.28000000,7.21000000,7.23000000,173172.56000000,1667858399999,1254526.14050000,1235,65366.83000000,473303.49940000,0
1667858400000,7.23000000,7.23000000,7.17000000,7.19000000,110880.02000000,1667859299999,798402.87290000,1402,57971.75000000,417573.43000000,0
1667859300000,7.19000000,7.19000000,7.03000000,7.06000000,172855.44000000,1667860199999,1226870.02820000,3147,75304.20000000,534154.83680000,0
1667860200000,7.06000000,7.10000000,7.04000000,7.08000000,129579.11000000,1667861099999,916181.86840000,1509,54386.11000000,384750.79720000,0
1667861100000,7.08000000,7.13000000,7.07000000,7.10000000,47354.89000000,1667861999999,336348.39430000,875,25022.87000000,177770.23520000,0
1667862000000,7.10000000,7.13000000,7.09000000,7.12000000,61726.75000000,1667862899999,438956.16220000,836,26054.83000000,185293.54880000,0
